station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time, avg_air_temp_pst1hr
None, None, 2.722, None, 2017-03-30 21:00:00, 7.01
None, None, 2.545, None, 2017-03-30 22:00:00, 5.856
None, None, 2.749, None, 2017-03-30 23:00:00, 5.371
None, None, 2.084, None, 2017-03-31 00:00:00, 4.191
None, None, 2.943, None, 2017-03-31 01:00:00, 4.232
None, None, 3.863, None, 2017-03-31 02:00:00, 3.557
None, None, 3.407, None, 2017-03-31 03:00:00, 3.466
None, None, 4.13, None, 2017-03-31 04:00:00, 3.846
None, None, 3.48, None, 2017-03-31 05:00:00, 3.753
None, None, 4.398, None, 2017-03-31 06:00:00, 4.385
None, None, 4.725, None, 2017-03-31 07:00:00, 4.501
None, None, 5.709, None, 2017-03-31 08:00:00, 4.254
None, None, 3.558, None, 2017-03-31 09:00:00, 1.392
None, None, 3.848, None, 2017-03-31 10:00:00, 1.935
None, None, 4.776, None, 2017-03-31 11:00:00, 3.274
None, None, 5.035, None, 2017-03-31 12:00:00, 4.996
None, None, 4.036, None, 2017-03-31 13:00:00, 5.55
None, None, 4.133, None, 2017-03-31 14:00:00, 6.303
None, None, 2.678, None, 2017-03-31 15:00:00, 6.79
None, None, 3.288, None, 2017-03-31 16:00:00, 7.21
None, None, 1.966, None, 2017-03-31 17:00:00, 7.32
None, None, 2.008, None, 2017-03-31 18:00:00, 6.379
None, None, 1.983, None, 2017-03-31 19:00:00, 5.341
None, None, 1.107, None, 2017-03-31 20:00:00, 4.802
None, None, 1.944, None, 2017-03-31 21:00:00, 3.826
None, None, 2.221, None, 2017-03-31 22:00:00, 5.57
None, None, 4.328, None, 2017-03-31 23:00:00, 7.12
None, None, 5.406, None, 2017-04-01 00:00:00, 7.35
None, None, 5.319, None, 2017-04-01 01:00:00, 6.175
None, None, 5.335, None, 2017-04-01 02:00:00, 5.122
None, None, 4.937, None, 2017-04-01 03:00:00, 4.617
None, None, 2.295, None, 2017-04-01 04:00:00, 4.088
None, None, 2.402, None, 2017-04-01 05:00:00, 3.586
None, None, 2.345, None, 2017-04-01 06:00:00, 3.914
None, None, 0.312, None, 2017-04-01 07:00:00, 3.914
None, None, 0.915, None, 2017-04-01 08:00:00, 4.43
None, None, 2.463, None, 2017-04-01 09:00:00, 5.559
None, None, 4.014, None, 2017-04-01 10:00:00, 7.25
None, None, 5.344, None, 2017-04-01 11:00:00, 8.37
None, None, 6.065, None, 2017-04-01 12:00:00, 9.17
None, None, 7.06, None, 2017-04-01 13:00:00, 9.63
None, None, 6.536, None, 2017-04-01 14:00:00, 8.5
None, None, 8.0, None, 2017-04-01 15:00:00, 7.72
None, None, 4.262, None, 2017-04-01 16:00:00, 6.961
None, None, 4.132, None, 2017-04-01 17:00:00, 7.72
None, None, 2.664, None, 2017-04-01 18:00:00, 7.55
None, None, 2.104, None, 2017-04-01 19:00:00, 6.95
None, None, 4.311, None, 2017-04-01 20:00:00, 5.704
None, None, 2.258, None, 2017-04-01 21:00:00, 4.249
None, None, 2.836, None, 2017-04-01 22:00:00, 3.943
None, None, 3.214, None, 2017-04-01 23:00:00, 3.649
None, None, 4.231, None, 2017-04-02 00:00:00, 3.434
None, None, 3.373, None, 2017-04-02 01:00:00, 2.604
None, None, 3.853, None, 2017-04-02 02:00:00, 2.155
None, None, 4.697, None, 2017-04-02 03:00:00, 2.215
None, None, 3.788, None, 2017-04-02 04:00:00, 1.468
None, None, 2.91, None, 2017-04-02 05:00:00, 0.566999
None, None, 2.71, None, 2017-04-02 06:00:00, 0.333999
None, None, 2.608, None, 2017-04-02 07:00:00, 0.603999
None, None, 4.107, None, 2017-04-02 08:00:00, 1.594
None, None, 3.518, None, 2017-04-02 09:00:00, 2.637
None, None, 5.727, None, 2017-04-02 10:00:00, 3.625
None, None, 5.409, None, 2017-04-02 11:00:00, 4.152
None, None, 6.447, None, 2017-04-02 12:00:00, 4.604
None, None, 5.857, None, 2017-04-02 13:00:00, 4.897
None, None, 5.329, None, 2017-04-02 14:00:00, 5.515
None, None, 5.197, None, 2017-04-02 15:00:00, 6.244
None, None, 5.282, None, 2017-04-02 16:00:00, 6.569
None, None, 4.413, None, 2017-04-02 17:00:00, 6.814
None, None, 5.594, None, 2017-04-02 18:00:00, 6.748
None, None, 4.052, None, 2017-04-02 19:00:00, 6.043
None, None, 1.909, None, 2017-04-02 20:00:00, 5.313
None, None, 1.596, None, 2017-04-02 21:00:00, 4.118
None, None, 1.775, None, 2017-04-02 22:00:00, 3.33
None, None, 1.999, None, 2017-04-02 23:00:00, 3.099
None, None, 3.42, None, 2017-04-03 00:00:00, 3.246
None, None, 3.668, None, 2017-04-03 01:00:00, 3.081
None, None, 2.815, None, 2017-04-03 02:00:00, 2.306
None, None, 4.41, None, 2017-04-03 03:00:00, 1.876
None, None, 4.128, None, 2017-04-03 04:00:00, 1.513
None, None, 3.478, None, 2017-04-03 05:00:00, 1.017
None, None, 2.889, None, 2017-04-03 06:00:00, 0.486
None, None, 2.567, None, 2017-04-03 07:00:00, 0.319999
None, None, 1.994, None, 2017-04-03 08:00:00, 0.656
None, None, 2.245, None, 2017-04-03 09:00:00, 1.493
None, None, 2.139, None, 2017-04-03 10:00:00, 2.487
None, None, 2.29, None, 2017-04-03 11:00:00, 3.585
None, None, 3.112, None, 2017-04-03 12:00:00, 4.396
None, None, 2.753, None, 2017-04-03 13:00:00, 5.493
None, None, 2.498, None, 2017-04-03 14:00:00, 6.56
None, None, 2.704, None, 2017-04-03 15:00:00, 6.926
None, None, 2.734, None, 2017-04-03 16:00:00, 7.69
None, None, 2.59, None, 2017-04-03 17:00:00, 8.06
None, None, 3.052, None, 2017-04-03 18:00:00, 8.23
None, None, 2.408, None, 2017-04-03 19:00:00, 7.6
None, None, 1.176, None, 2017-04-03 20:00:00, 5.503
None, None, 0.656, None, 2017-04-03 21:00:00, 3.679
None, None, 1.373, None, 2017-04-03 22:00:00, 1.597
None, None, 0.921998, None, 2017-04-03 23:00:00, 0.087999
None, None, 1.687, None, 2017-04-04 00:00:00, -1.505
None, None, 1.35, None, 2017-04-04 01:00:00, -2.034
None, None, 1.003, None, 2017-04-04 02:00:00, -2.745
None, None, 1.045, None, 2017-04-04 03:00:00, -2.671
None, None, 1.248, None, 2017-04-04 04:00:00, -3.291
None, None, 0.954999, None, 2017-04-04 05:00:00, -3.112
None, None, 0.792999, None, 2017-04-04 06:00:00, -4.091
None, None, 0.263998, None, 2017-04-04 07:00:00, -2.818
None, None, 0.948, None, 2017-04-04 08:00:00, -1.302
None, None, 0.837, None, 2017-04-04 09:00:00, 0.527
None, None, 1.005, None, 2017-04-04 10:00:00, 3.88
None, None, 1.804, None, 2017-04-04 11:00:00, 6.733
None, None, 1.725, None, 2017-04-04 12:00:00, 8.5
None, None, 4.211, None, 2017-04-04 13:00:00, 9.55
None, None, 4.351, None, 2017-04-04 14:00:00, 10.43
None, None, 4.076, None, 2017-04-04 15:00:00, 11.52
None, None, 5.122, None, 2017-04-04 16:00:00, 12.11
None, None, 5.114, None, 2017-04-04 17:00:00, 12.03
None, None, 4.793, None, 2017-04-04 18:00:00, 11.6
None, None, 5.089, None, 2017-04-04 19:00:00, 10.88
None, None, 3.691, None, 2017-04-04 20:00:00, 10.29
None, None, 6.094, None, 2017-04-04 21:00:00, 8.49
None, None, 4.213, None, 2017-04-04 22:00:00, 6.159
None, None, 4.816, None, 2017-04-04 23:00:00, 6.165
None, None, 2.484, None, 2017-04-05 00:00:00, 4.485
None, None, 3.038, None, 2017-04-05 01:00:00, 4.074
None, None, 2.595, None, 2017-04-05 02:00:00, 3.74
None, None, 2.363, None, 2017-04-05 03:00:00, 4.381
None, None, 5.474, None, 2017-04-05 04:00:00, 6.533
None, None, 4.479, None, 2017-04-05 05:00:00, 6.335
None, None, 5.865, None, 2017-04-05 06:00:00, 6.755
None, None, 6.741, None, 2017-04-05 07:00:00, 7.07
None, None, 6.508, None, 2017-04-05 08:00:00, 7.38
None, None, 6.3, None, 2017-04-05 09:00:00, 8.47
None, None, 6.447, None, 2017-04-05 10:00:00, 9.77
None, None, 6.774, None, 2017-04-05 11:00:00, 10.47
None, None, 5.398, None, 2017-04-05 12:00:00, 11.81
None, None, 6.38, None, 2017-04-05 13:00:00, 13.02
None, None, 6.832, None, 2017-04-05 14:00:00, 14.02
None, None, 6.535, None, 2017-04-05 15:00:00, 14.33
None, None, 4.792, None, 2017-04-05 16:00:00, 14.26
None, None, 5.813, None, 2017-04-05 17:00:00, 14.11
None, None, 5.367, None, 2017-04-05 18:00:00, 10.71
None, None, 2.159, None, 2017-04-05 19:00:00, 5.73
None, None, 1.254, None, 2017-04-05 20:00:00, 5.373
None, None, 1.233, None, 2017-04-05 21:00:00, 4.393
None, None, 0.800998, None, 2017-04-05 22:00:00, 3.854
None, None, 0.680998, None, 2017-04-05 23:00:00, 2.319
None, None, 1.296, None, 2017-04-06 00:00:00, 1.083
None, None, 2.36, None, 2017-04-06 01:00:00, 0.495999
None, None, 1.258, None, 2017-04-06 02:00:00, 0.266
None, None, 1.098, None, 2017-04-06 03:00:00, 0.275
None, None, 1.056, None, 2017-04-06 04:00:00, 0.0
None, None, 1.02, None, 2017-04-06 05:00:00, -0.4
None, None, 1.666, None, 2017-04-06 06:00:00, -0.556999
None, None, 1.845, None, 2017-04-06 07:00:00, -0.563
None, None, 1.882, None, 2017-04-06 08:00:00, -0.397
None, None, 1.849, None, 2017-04-06 09:00:00, 0.039999
None, None, 2.309, None, 2017-04-06 10:00:00, 1.384
None, None, 2.367, None, 2017-04-06 11:00:00, 4.123
None, None, 2.988, None, 2017-04-06 12:00:00, 6.659
None, None, 3.888, None, 2017-04-06 13:00:00, 8.82
None, None, 4.214, None, 2017-04-06 14:00:00, 9.48
None, None, 3.75, None, 2017-04-06 15:00:00, 8.75
None, None, 2.652, None, 2017-04-06 16:00:00, 7.47
None, None, 2.004, None, 2017-04-06 17:00:00, 6.405
None, None, 1.722, None, 2017-04-06 18:00:00, 5.857
None, None, 1.664, None, 2017-04-06 19:00:00, 5.617
None, None, 2.244, None, 2017-04-06 20:00:00, 5.193
None, None, 1.451, None, 2017-04-06 21:00:00, 4.854
None, None, 2.152, None, 2017-04-06 22:00:00, 5.39
None, None, 2.011, None, 2017-04-06 23:00:00, 4.49
None, None, 1.823, None, 2017-04-07 00:00:00, 4.33
None, None, 1.397, None, 2017-04-07 01:00:00, 3.971
None, None, 1.612, None, 2017-04-07 02:00:00, 3.394
None, None, 1.961, None, 2017-04-07 03:00:00, 2.754
None, None, 1.642, None, 2017-04-07 04:00:00, 1.697
None, None, 1.453, None, 2017-04-07 05:00:00, 0.644999
None, None, 1.657, None, 2017-04-07 06:00:00, -0.451999
None, None, 2.139, None, 2017-04-07 07:00:00, -0.338999
None, None, 2.57, None, 2017-04-07 08:00:00, 0.27
None, None, 2.91, None, 2017-04-07 09:00:00, 1.601
None, None, 2.204, None, 2017-04-07 10:00:00, 4.424
None, None, 2.878, None, 2017-04-07 11:00:00, 7.07
None, None, 5.291, None, 2017-04-07 12:00:00, 8.55
None, None, 5.41, None, 2017-04-07 13:00:00, 10.02
None, None, 4.936, None, 2017-04-07 14:00:00, 10.67
None, None, 3.537, None, 2017-04-07 15:00:00, 10.55
None, None, 3.45, None, 2017-04-07 16:00:00, 10.57
None, None, 3.782, None, 2017-04-07 17:00:00, 10.05
None, None, 3.043, None, 2017-04-07 18:00:00, 8.6
None, None, 2.339, None, 2017-04-07 19:00:00, 6.614
None, None, 1.572, None, 2017-04-07 20:00:00, 5.738
None, None, 1.588, None, 2017-04-07 21:00:00, 4.856
None, None, 1.714, None, 2017-04-07 22:00:00, 4.602
None, None, 1.966, None, 2017-04-07 23:00:00, 4.553
None, None, 1.494, None, 2017-04-08 00:00:00, 4.463
None, None, 1.698, None, 2017-04-08 01:00:00, 4.249
None, None, 0.423999, None, 2017-04-08 02:00:00, 4.04
None, None, 0.3, None, 2017-04-08 03:00:00, 3.828
None, None, 0.240998, None, 2017-04-08 04:00:00, 3.564
None, None, 1.456, None, 2017-04-08 05:00:00, 3.228
None, None, 0.875, None, 2017-04-08 06:00:00, 2.792
None, None, 0.495999, None, 2017-04-08 07:00:00, 3.199
None, None, 0.972, None, 2017-04-08 08:00:00, 4.101
None, None, 2.596, None, 2017-04-08 09:00:00, 6.336
None, None, 4.546, None, 2017-04-08 10:00:00, 8.44
None, None, 5.723, None, 2017-04-08 11:00:00, 9.55
None, None, 5.771, None, 2017-04-08 12:00:00, 9.76
None, None, 4.672, None, 2017-04-08 13:00:00, 10.22
None, None, 5.026, None, 2017-04-08 14:00:00, 10.24
None, None, 4.471, None, 2017-04-08 15:00:00, 9.48
None, None, 4.193, None, 2017-04-08 16:00:00, 8.39
None, None, 3.97, None, 2017-04-08 17:00:00, 8.31
None, None, 4.178, None, 2017-04-08 18:00:00, 6.052
None, None, 2.578, None, 2017-04-08 19:00:00, 4.564
None, None, 1.777, None, 2017-04-08 20:00:00, 4.196
None, None, 3.399, None, 2017-04-08 21:00:00, 4.479
None, None, 4.601, None, 2017-04-08 22:00:00, 4.576
None, None, 2.793, None, 2017-04-08 23:00:00, 3.867
None, None, 2.687, None, 2017-04-09 00:00:00, 3.531
None, None, 1.387, None, 2017-04-09 01:00:00, 3.264
None, None, 2.12, None, 2017-04-09 02:00:00, 2.665
None, None, 1.596, None, 2017-04-09 03:00:00, 2.407
None, None, 2.044, None, 2017-04-09 04:00:00, 1.896
None, None, 1.87, None, 2017-04-09 05:00:00, 1.073
None, None, 0.967998, None, 2017-04-09 06:00:00, 0.472
None, None, 0.691999, None, 2017-04-09 07:00:00, -0.273
None, None, 0.847998, None, 2017-04-09 08:00:00, -0.405
None, None, 1.28, None, 2017-04-09 09:00:00, 0.819998
None, None, 0.657, None, 2017-04-09 10:00:00, 3.129
None, None, 1.321, None, 2017-04-09 11:00:00, 6.893
None, None, 1.925, None, 2017-04-09 12:00:00, 8.93
None, None, 1.493, None, 2017-04-09 13:00:00, 9.85
None, None, 3.167, None, 2017-04-09 14:00:00, 9.88
None, None, 2.21, None, 2017-04-09 15:00:00, 10.66
None, None, 2.262, None, 2017-04-09 16:00:00, 11.28
None, None, 4.45, None, 2017-04-09 17:00:00, 11.39
None, None, 5.25, None, 2017-04-09 18:00:00, 10.01
None, None, 1.868, None, 2017-04-09 19:00:00, 9.45
None, None, 3.57, None, 2017-04-09 20:00:00, 8.22
None, None, 1.454, None, 2017-04-09 21:00:00, 6.645
None, None, 1.919, None, 2017-04-09 22:00:00, 4.879
None, None, 2.034, None, 2017-04-09 23:00:00, 3.333
None, None, 1.289, None, 2017-04-10 00:00:00, 2.4
None, None, 0.731, None, 2017-04-10 01:00:00, 1.657
None, None, 1.536, None, 2017-04-10 02:00:00, -0.146999
None, None, 0.797999, None, 2017-04-10 03:00:00, -1.169
None, None, 0.476, None, 2017-04-10 04:00:00, -1.148
None, None, 1.107, None, 2017-04-10 05:00:00, -1.335
None, None, 1.45, None, 2017-04-10 06:00:00, -2.012
None, None, 1.085, None, 2017-04-10 07:00:00, -1.137
None, None, 0.865998, None, 2017-04-10 08:00:00, 0.85
None, None, 1.304, None, 2017-04-10 09:00:00, 3.411
None, None, 1.653, None, 2017-04-10 10:00:00, 6.585
None, None, 2.575, None, 2017-04-10 11:00:00, 8.61
None, None, 3.481, None, 2017-04-10 12:00:00, 9.34
None, None, 4.348, None, 2017-04-10 13:00:00, 10.14
None, None, 3.631, None, 2017-04-10 14:00:00, 10.86
None, None, 2.869, None, 2017-04-10 15:00:00, 11.69
None, None, 3.599, None, 2017-04-10 16:00:00, 11.58
None, None, 4.091, None, 2017-04-10 17:00:00, 10.88
None, None, 1.951, None, 2017-04-10 18:00:00, 10.46
None, None, 2.01, None, 2017-04-10 19:00:00, 9.65
None, None, 1.226, None, 2017-04-10 20:00:00, 8.32
None, None, 1.079, None, 2017-04-10 21:00:00, 7.31
None, None, 1.406, None, 2017-04-10 22:00:00, 5.361
None, None, 4.27, None, 2017-04-10 23:00:00, 7.56
None, None, 3.333, None, 2017-04-11 00:00:00, 7.2
None, None, 1.376, None, 2017-04-11 01:00:00, 5.095
None, None, 0.898, None, 2017-04-11 02:00:00, 4.28
None, None, 1.068, None, 2017-04-11 03:00:00, 4.196
None, None, 0.899999, None, 2017-04-11 04:00:00, 3.411
None, None, 1.878, None, 2017-04-11 05:00:00, 1.268
None, None, 1.443, None, 2017-04-11 06:00:00, 1.715
None, None, 0.542999, None, 2017-04-11 07:00:00, 1.795
None, None, 0.911, None, 2017-04-11 08:00:00, 2.264
None, None, 1.068, None, 2017-04-11 09:00:00, 4.225
None, None, 1.356, None, 2017-04-11 10:00:00, 6.215
None, None, 3.403, None, 2017-04-11 11:00:00, 7.04
None, None, 2.75, None, 2017-04-11 12:00:00, 7.19
None, None, 2.647, None, 2017-04-11 13:00:00, 7.72
None, None, 3.425, None, 2017-04-11 14:00:00, 6.289
None, None, 2.674, None, 2017-04-11 15:00:00, 6.981
None, None, 2.008, None, 2017-04-11 16:00:00, 7.79
None, None, 4.037, None, 2017-04-11 17:00:00, 5.929
None, None, 0.972998, None, 2017-04-11 18:00:00, 5.121
None, None, 0.892, None, 2017-04-11 19:00:00, 4.877
None, None, 1.1, None, 2017-04-11 20:00:00, 4.012
None, None, 1.373, None, 2017-04-11 21:00:00, 2.969
None, None, 1.973, None, 2017-04-11 22:00:00, 3.187
None, None, 1.753, None, 2017-04-11 23:00:00, 3.035
None, None, 1.535, None, 2017-04-12 00:00:00, 2.781
None, None, 1.636, None, 2017-04-12 01:00:00, 2.188
None, None, 2.148, None, 2017-04-12 02:00:00, 1.857
None, None, 2.456, None, 2017-04-12 03:00:00, 1.337
None, None, 2.51, None, 2017-04-12 04:00:00, 1.688
None, None, 1.191, None, 2017-04-12 05:00:00, 1.003
None, None, 1.59, None, 2017-04-12 06:00:00, 1.049
None, None, 2.608, None, 2017-04-12 07:00:00, 1.995
None, None, 2.245, None, 2017-04-12 08:00:00, 3.464
None, None, 3.971, None, 2017-04-12 09:00:00, 5.436
None, None, 6.006, None, 2017-04-12 10:00:00, 7.26
None, None, 6.54, None, 2017-04-12 11:00:00, 9.09
None, None, 6.888, None, 2017-04-12 12:00:00, 10.55
None, None, 6.988, None, 2017-04-12 13:00:00, 11.44
None, None, 7.1, None, 2017-04-12 14:00:00, 12.14
None, None, 7.21, None, 2017-04-12 15:00:00, 11.94
None, None, 6.525, None, 2017-04-12 16:00:00, 10.73
None, None, 6.878, None, 2017-04-12 17:00:00, 10.38
None, None, 5.648, None, 2017-04-12 18:00:00, 9.53
None, None, 5.172, None, 2017-04-12 19:00:00, 8.74
None, None, 4.964, None, 2017-04-12 20:00:00, 8.0
None, None, 4.155, None, 2017-04-12 21:00:00, 7.87
None, None, 3.557, None, 2017-04-12 22:00:00, 7.28
None, None, 2.475, None, 2017-04-12 23:00:00, 6.358
None, None, 2.112, None, 2017-04-13 00:00:00, 5.468
None, None, 1.021, None, 2017-04-13 01:00:00, 5.117
None, None, 1.684, None, 2017-04-13 02:00:00, 5.11
None, None, 2.19, None, 2017-04-13 03:00:00, 4.931
None, None, 2.015, None, 2017-04-13 04:00:00, 4.553
None, None, 2.121, None, 2017-04-13 05:00:00, 3.907
None, None, 2.77, None, 2017-04-13 06:00:00, 3.042
None, None, 2.625, None, 2017-04-13 07:00:00, 3.449
None, None, 4.179, None, 2017-04-13 08:00:00, 5.361
None, None, 4.591, None, 2017-04-13 09:00:00, 7.54
None, None, 6.101, None, 2017-04-13 10:00:00, 8.92
None, None, 5.903, None, 2017-04-13 11:00:00, 9.65
None, None, 8.27, None, 2017-04-13 12:00:00, 9.8
None, None, 7.88, None, 2017-04-13 13:00:00, 9.55
None, None, 6.417, None, 2017-04-13 14:00:00, 9.66
None, None, 5.749, None, 2017-04-13 15:00:00, 9.41
None, None, 5.646, None, 2017-04-13 16:00:00, 8.71
None, None, 4.653, None, 2017-04-13 17:00:00, 6.178
None, None, 3.672, None, 2017-04-13 18:00:00, 3.443
None, None, 2.353, None, 2017-04-13 19:00:00, 2.705
None, None, 2.222, None, 2017-04-13 20:00:00, 2.185
None, None, 0.976, None, 2017-04-13 21:00:00, 1.798
None, None, 0.624, None, 2017-04-13 22:00:00, 1.794
None, None, 1.599, None, 2017-04-13 23:00:00, 1.931
None, None, 2.315, None, 2017-04-14 00:00:00, 2.214
None, None, 2.733, None, 2017-04-14 01:00:00, 4.449
None, None, 4.299, None, 2017-04-14 02:00:00, 3.693
None, None, 2.918, None, 2017-04-14 03:00:00, 2.69
None, None, 2.786, None, 2017-04-14 04:00:00, 2.087
None, None, 1.992, None, 2017-04-14 05:00:00, 1.871
None, None, 2.453, None, 2017-04-14 06:00:00, 1.745
None, None, 2.69, None, 2017-04-14 07:00:00, 1.662
None, None, 1.448, None, 2017-04-14 08:00:00, 2.266
None, None, 1.9, None, 2017-04-14 09:00:00, 2.882
None, None, 2.772, None, 2017-04-14 10:00:00, 3.438
None, None, 2.717, None, 2017-04-14 11:00:00, 4.349
None, None, 2.74, None, 2017-04-14 12:00:00, 5.174
None, None, 3.779, None, 2017-04-14 13:00:00, 5.522
None, None, 3.368, None, 2017-04-14 14:00:00, 6.439
None, None, 3.146, None, 2017-04-14 15:00:00, 6.009
None, None, 3.406, None, 2017-04-14 16:00:00, 7.13
None, None, 4.213, None, 2017-04-14 17:00:00, 6.753
None, None, 4.784, None, 2017-04-14 18:00:00, 5.848
None, None, 3.87, None, 2017-04-14 19:00:00, 4.987
None, None, 2.438, None, 2017-04-14 20:00:00, 3.91
None, None, 2.593, None, 2017-04-14 21:00:00, 3.482
None, None, 3.284, None, 2017-04-14 22:00:00, 2.994
None, None, 2.282, None, 2017-04-14 23:00:00, 2.73
None, None, 2.22, None, 2017-04-15 00:00:00, 2.136
None, None, 2.035, None, 2017-04-15 01:00:00, 1.306
None, None, 0.994, None, 2017-04-15 02:00:00, 1.057
None, None, 1.482, None, 2017-04-15 03:00:00, 0.87
None, None, 0.894999, None, 2017-04-15 04:00:00, 0.587998
None, None, 0.425, None, 2017-04-15 05:00:00, 0.509998
None, None, 0.030998, None, 2017-04-15 06:00:00, 0.449
None, None, 0.122, None, 2017-04-15 07:00:00, 0.345999
None, None, 0.711, None, 2017-04-15 08:00:00, 0.349999
None, None, 0.973999, None, 2017-04-15 09:00:00, 1.142
None, None, 1.001, None, 2017-04-15 10:00:00, 1.784
None, None, 1.512, None, 2017-04-15 11:00:00, 2.185
None, None, 1.228, None, 2017-04-15 12:00:00, 3.68
None, None, 2.478, None, 2017-04-15 13:00:00, 4.858
None, None, 3.744, None, 2017-04-15 14:00:00, 5.25
None, None, 2.237, None, 2017-04-15 15:00:00, 5.744
None, None, 2.715, None, 2017-04-15 16:00:00, 6.746
None, None, 4.782, None, 2017-04-15 17:00:00, 6.525
None, None, 3.284, None, 2017-04-15 18:00:00, 6.959
None, None, 4.167, None, 2017-04-15 19:00:00, 6.753
None, None, 1.557, None, 2017-04-15 20:00:00, 5.963
None, None, 1.045, None, 2017-04-15 21:00:00, 4.985
None, None, 1.416, None, 2017-04-15 22:00:00, 4.522
None, None, 1.818, None, 2017-04-15 23:00:00, 3.904
None, None, 1.948, None, 2017-04-16 00:00:00, 3.299
None, None, 1.525, None, 2017-04-16 01:00:00, 3.058
None, None, 2.605, None, 2017-04-16 02:00:00, 3.44
None, None, 2.67, None, 2017-04-16 03:00:00, 2.239
None, None, 2.283, None, 2017-04-16 04:00:00, 1.605
None, None, 2.644, None, 2017-04-16 05:00:00, 1.059
None, None, 2.463, None, 2017-04-16 06:00:00, 0.667999
None, None, 2.296, None, 2017-04-16 07:00:00, 0.703998
None, None, 1.605, None, 2017-04-16 08:00:00, 2.252
None, None, 1.482, None, 2017-04-16 09:00:00, 4.905
None, None, 1.272, None, 2017-04-16 10:00:00, 7.19
None, None, 1.68, None, 2017-04-16 11:00:00, 8.22
None, None, 2.33, None, 2017-04-16 12:00:00, 9.21
None, None, 2.367, None, 2017-04-16 13:00:00, 10.04
None, None, 2.59, None, 2017-04-16 14:00:00, 10.61
None, None, 5.138, None, 2017-04-16 15:00:00, 10.51
None, None, 5.146, None, 2017-04-16 16:00:00, 9.83
None, None, 4.019, None, 2017-04-16 17:00:00, 10.1
None, None, 4.367, None, 2017-04-16 18:00:00, 9.83
None, None, 3.923, None, 2017-04-16 19:00:00, 9.26
None, None, 2.568, None, 2017-04-16 20:00:00, 8.3
None, None, 1.972, None, 2017-04-16 21:00:00, 7.51
None, None, 1.769, None, 2017-04-16 22:00:00, 7.42
None, None, 1.86, None, 2017-04-16 23:00:00, 6.629
None, None, 1.874, None, 2017-04-17 00:00:00, 6.682
None, None, 1.821, None, 2017-04-17 01:00:00, 7.39
None, None, 1.768, None, 2017-04-17 02:00:00, 6.278
None, None, 0.919, None, 2017-04-17 03:00:00, 5.717
None, None, 1.732, None, 2017-04-17 04:00:00, 4.729
None, None, 1.297, None, 2017-04-17 05:00:00, 4.301
None, None, 0.941999, None, 2017-04-17 06:00:00, 3.862
None, None, 1.451, None, 2017-04-17 07:00:00, 3.332
None, None, 2.045, None, 2017-04-17 08:00:00, 3.271
None, None, 1.827, None, 2017-04-17 09:00:00, 2.705
None, None, 2.323, None, 2017-04-17 10:00:00, 3.008
None, None, 2.798, None, 2017-04-17 11:00:00, 3.68
None, None, 3.414, None, 2017-04-17 12:00:00, 4.234
None, None, 3.3, None, 2017-04-17 13:00:00, 4.68
None, None, 4.023, None, 2017-04-17 14:00:00, 4.758
None, None, 4.907, None, 2017-04-17 15:00:00, 4.756
None, None, 4.684, None, 2017-04-17 16:00:00, 4.31
None, None, 4.458, None, 2017-04-17 17:00:00, 3.554
None, None, 3.68, None, 2017-04-17 18:00:00, 2.949
None, None, 3.379, None, 2017-04-17 19:00:00, 2.35
None, None, 2.383, None, 2017-04-17 20:00:00, 1.533
None, None, 1.964, None, 2017-04-17 21:00:00, 1.192
None, None, 2.494, None, 2017-04-17 22:00:00, 1.119
None, None, 2.467, None, 2017-04-17 23:00:00, 1.001
None, None, 2.615, None, 2017-04-18 00:00:00, 0.867999
None, None, 2.425, None, 2017-04-18 01:00:00, 0.842
None, None, 2.623, None, 2017-04-18 02:00:00, 0.705999
None, None, 2.784, None, 2017-04-18 03:00:00, 0.569998
None, None, 2.143, None, 2017-04-18 04:00:00, 0.504998
None, None, 2.307, None, 2017-04-18 05:00:00, 0.395999
None, None, 2.227, None, 2017-04-18 06:00:00, 0.082998
None, None, 2.862, None, 2017-04-18 07:00:00, 0.052999
None, None, 3.852, None, 2017-04-18 08:00:00, 0.116999
None, None, 3.741, None, 2017-04-18 09:00:00, -0.093998
None, None, 2.22, None, 2017-04-18 10:00:00, -0.518998
None, None, 2.664, None, 2017-04-18 11:00:00, -0.009998
None, None, 2.483, None, 2017-04-18 12:00:00, 0.893
None, None, 1.89, None, 2017-04-18 13:00:00, 1.796
None, None, 1.119, None, 2017-04-18 14:00:00, 2.51
None, None, 1.36, None, 2017-04-18 15:00:00, 3.242
None, None, 0.529999, None, 2017-04-18 16:00:00, 3.934
None, None, 1.497, None, 2017-04-18 17:00:00, 4.069
None, None, 1.417, None, 2017-04-18 18:00:00, 3.928
None, None, 1.088, None, 2017-04-18 19:00:00, 3.716
None, None, 0.913999, None, 2017-04-18 20:00:00, 3.244
None, None, 0.777, None, 2017-04-18 21:00:00, 2.909
None, None, 0.076999, None, 2017-04-18 22:00:00, 2.726
None, None, 0.606, None, 2017-04-18 23:00:00, 2.867
None, None, 1.043, None, 2017-04-19 00:00:00, 2.854
None, None, 1.03, None, 2017-04-19 01:00:00, 2.793
None, None, 1.129, None, 2017-04-19 02:00:00, 2.26
