X,Y,Name,WILDFIRE_YEAR,INCIDENT_NUMBER_LABEL,IGNITION_DATE,FIRE_SIZE_HA,GEOGRAPHIC_DESCRIPTION,LATITUDE,LONGITUDE
-115.169914,50.029716,N12407,2018,N12407,2018/07/27 16:36:00,760,Bull River  / monitor,50.029716,-115.169914
-119.341034,51.891602,K21495,2018,K21495,2018/07/27 11:51:00,0.009,Messiter Station Road,51.89160156,-119.34103394
-120.903915,52.659916,C30835,2018,C30835,2018/06/22 05:17:00,0.009,Junction Mountain,52.659916,-120.903915
-131.795319,53.220516,V10073,2018,V10073,2018/04/29 13:00:00,7,Copper Bay Mainline,53.220516,-131.795319
-115.879501,49.604435,N13112,2018,N13112,2018/10/12 13:30:00,0.45,St Mary River,49.604435,-115.879501
-120.110733,50.664067,K23184,2018,K23184,2019/03/22 16:00:00,1.9,E Shuswap Rd,50.66406667,-120.11073333
-121.397949,50.3349,K71026,2018,K71026,2018/07/05 14:15:00,0.009,S of Shaw Spring,50.3349,-121.397949
-121.6623,51.488667,C42113,2018,C42113,2018/08/01 10:10:00,0.009,Gustafsen East,51.488667,-121.6623
-117.255066,51.1689,N22883,2018,N22883,2018/08/22 08:00:00,767,Baird Lake,51.1689,-117.255066
-124.727783,49.407417,V72339,2018,V72339,2018/08/08 17:03:00,0.009,Thames Creek,49.407417,-124.727783
-119.211418,50.2719,K40527,2018,K40527,2018/06/15 13:30:00,0.3,Boss Creek,50.2719,-119.211418
-121.013618,49.739433,K60096,2018,K60096,2018/05/03 10:05:00,0.009,Juliette Crk Rd Exit,49.73943329,-121.01361847
-127.904137,54.826233,R30277,2018,R30277,2018/05/19 16:48:00,0.1,McDonell Lake FSR,54.826233,-127.904137
-119.093086,49.782433,K51095,2018,K51095,2018/07/09 07:54:00,0.009,83 km 201,49.782433,-119.093086
-125.648483,57.446533,G60279,2018,G60279,2018/05/20 15:40:00,0.14,2 km North Fort Ware,57.446533,-125.648483
-118.14283,50.477833,N51866,2018,N51866,2018/07/31 20:26:00,0.3,East of Margie Lake,50.477833,-118.14283
-123.924286,52.331348,C51956,2018,C51956,2018/07/31 20:30:00,0.009,Chezacut Road,52.33134842,-123.92428589
-122.089485,52.378819,C21408,2018,C21408,2018/07/22 15:05:00,0.009,Tyee Lake,52.378819,-122.089485
-121.885567,51.394199,C41910,2018,C41910,2018/07/31 15:49:00,0.8,200 m S of White Lake,51.394199,-121.885567
-119.475052,49.345901,K51120,2018,K51120,2018/07/07 11:47:00,0.009,Mount Christie,49.345901,-119.475052
-120.745903,52.080601,C41583,2018,C41583,2018/07/19 19:02:00,0.7,4 km S of Hendrix Lake,52.08060074,-120.74590302
-124.071617,49.080982,V62214,2018,V62214,2018/08/05 15:00:00,182,Nanaimo Lakes,49.08098221,-124.07161713
-122.151184,52.073833,C21254,2018,C21254,2018/07/17 16:24:00,0.009,Chimney Valley,52.073833,-122.151184
-121.865433,50.745033,K70181,2018,K70181,2018/05/13 16:30:00,0.009,Fountain Flats Rail Line,50.745033,-121.865433
-122.677902,53.336033,G12239,2018,G12239,2018/07/31 18:17:00,0.5,10 km N Chubb Lake,53.336033,-122.677902
-115.497215,50.309582,N20484,2018,N20484,2018/06/02 12:00:00,47,Branch G White Rock,50.30958176,-115.49721527
-124.820732,49.476017,V70148,2018,V70148,2018/05/10 20:00:00,0.009,Rosewall FSR,49.476017,-124.820732
-123.958099,50.667648,V51993,2018,V51993,2018/08/01 19:27:00,0.009,Toba Inlet,50.667648,-123.958099
-119.682968,49.866749,K50548,2018,K50548,2018/06/17 18:15:00,0.009,Carre Road,49.866749,-119.682968
-114.686234,49.699066,N12782,2018,N12782,2018/08/11 22:30:00,1.5,Deadman Pass,49.699066,-114.686234
-126.955002,53.702999,R21423,2018,R21423,2018/07/22 16:45:00,0.12,Tahtsa Reach,53.702999,-126.955002
-121.64003,49.097435,V12205,2018,V12205,2018/08/05 11:00:00,0.009,Dian Pond,49.097435,-121.64003
-119.312134,52.748116,G31713,2018,G31713,2018/07/31 15:22:00,0.009,Canoe River,52.748116,-119.312134
-122.50367,53.339001,G12274,2018,G12274,2018/07/31 18:11:00,0.48,3 miles E Dunkley Mill,53.339001,-122.50367
-116.89238,51.349365,N41326,2018,N41326,2018/07/18 00:03:00,0.1,South Hospital Creek,51.349365,-116.89238
-121.648399,55.33025,G70754,2018,G70754,2018/06/21 16:25:00,0.009,Boulder Lake,55.33025,-121.648399
-120.864083,50.287483,K60727,2018,K60727,2018/06/21 12:30:00,0.009,Chataway,50.28748333,-120.86408333
-119.267769,50.788101,K41756,2018,K41756,2018/07/31 17:00:00,0.009,Mt Bastion,50.788101,-119.267769
-117.704384,49.090183,N50388,2018,N50388,2018/05/04 22:00:00,0.009,West Trail Lookout,49.090183,-117.704384
-120.623817,49.955833,K63062,2018,K63062,2018/09/16 15:00:00,0.009,Otter Creek,49.95583333,-120.62381667
-119.85925,51.097583,K22540,2018,K22540,2018/08/11 16:22:00,0.009,Agate Bay Road,51.09758333,-119.85925
-122.65493,54.028599,G13105,2018,G13105,2018/10/09 17:29:00,0.009,Prince George,54.028599,-122.65493
-121.109818,52.425617,C31682,2018,C31682,2018/07/17 19:02:00,0.5,Viewland FSR,52.425617,-121.109818
-123.839867,48.438599,V60998,2018,V60998,2018/07/02 15:00:00,84,Tugwell Creek,48.43859863,-123.83986664
-120.134383,49.97135,K52522,2018,K52522,2018/08/11 16:15:00,0.009,SW Pennask Lake - Pennask FSR,49.97135,-120.13438333
-120.662567,52.063118,C41848,2018,C41848,2018/07/31 18:19:00,216,2 Miles West of  McNeil Lake,52.06311798,-120.66256714
-116.945351,49.656567,N72830,2018,N72830,2018/08/21 15:30:00,0.2,Bridalveil Creek,49.656567,-116.945351
-122.145164,56.989033,G80892,2018,G80892,2018/06/23 19:00:00,0.2,Fort St. John,56.989033,-122.145164
-120.312119,50.404533,K20841,2018,K20841,2018/06/21 18:22:00,0.009,Napier Lake,50.404533,-120.312119
-119.869133,49.857735,K51825,2018,K51825,2018/07/27 16:00:00,0.1,Trepanier Creek,49.857735,-119.869133
-125.269119,49.712383,V80671,2018,V80671,2018/06/20 19:02:00,0.009,Paradise Creek,49.712383,-125.269119
-116.51355,49.379684,N71602,2018,N71602,2018/07/27 20:39:00,1558,Mount Dickson,49.379684,-116.51355
-121.291168,51.250732,C42324,2018,C42324,2018/08/01 21:17:00,609,Loon Lake FSR,51.250732,-121.291168
-125.643433,51.051384,V92680,2018,V92680,2018/08/11 05:41:00,2.5,Knights Inlet #1 - Modified Response,51.051384,-125.643433
-124.0318,58.535683,G90291,2018,G90291,2018/05/20 17:10:00,35.1,20 Km SW of Tetsa,58.5356833,-124.0318
-118.011635,50.098316,N52722,2018,N52722,2018/08/11 12:18:00,15,North Side of Ingersoll Mountain,50.098316,-118.011635
-121.579597,50.228451,K70059,2018,K70059,2018/04/28 11:30:00,0.1,Old Trans-Canada Hwy Rd,50.22845078,-121.57959747
-120.026749,49.293034,K60456,2018,K60456,2018/06/01 12:20:00,0.009,East of Hedley on HWY 3,49.293034,-120.026749
-122.310814,59.137318,G90888,2018,G90888,2018/06/21 18:11:00,20.3,20 miles North Ft Nelson Airport,59.137318,-122.310814
-123.51693,57.247818,G62400,2018,G62400,2018/07/31 20:41:00,3.2,Stelkuz Lake,57.247818,-123.51693
-122.517517,51.851467,C21790,2018,C21790,2018/07/31 18:30:00,0.009,Farwell Canyon FSR,51.851467,-122.517517
-127.332184,50.154148,V82703,2018,V82703,2018/08/10 19:00:00,4,NW Kaikut Sound,50.154148,-127.332184
-117.78775,49.548134,N51541,2018,N51541,2018/07/28 14:57:00,6.9,Airy Creek 2,49.54813385,-117.78775024
-127.727951,55.446499,R40214,2018,R40214,2018/05/16 18:00:00,3,17 Mile bridge,55.446499,-127.727951
-118.075783,51.842667,N42018,2018,N42018,2018/08/01 20:57:00,10,West of Windy Arm - Monitor Only,51.842667,-118.075783
-116.125336,49.424999,N11481,2018,N11481,2018/07/26 16:00:00,0.4,Limerick Creek,49.424999,-116.125336
-116.050148,49.631367,N11231,2018,N11231,2018/07/17 15:00:00,0.3,Matthew Creek and St Mary Lake Rd,49.631367,-116.050148
-119.0085,51.33445,K42813,2018,K42813,2018/08/20 17:06:00,0.009,NE of Humamilt Lake,51.33445,-119.0085
-119.835716,53.004101,G32273,2018,G32273,2018/07/31 20:25:00,0.15,Raush River,53.004101,-119.835716
-119.562467,49.134,K51216,2018,K51216,2018/07/16 14:05:00,3.9,Black Sage Rd,49.134,-119.56246667
-118.690517,50.316583,K42860,2018,K42860,2018/08/11 15:55:00,0.009,Holstein FSR,50.31658333,-118.69051667
-120.063133,49.7511,K52430,2018,K52430,2018/07/31 18:15:00,0.009,Trout Creek FSR,49.7511,-120.06313333
-115.89505,49.002033,N72436,2018,N72436,2018/07/28 14:40:00,1181,Randal Creek,49.002033,-115.89505
-117.045586,49.304649,N71559,2018,N71559,2018/07/28 17:13:00,0.009,SW of Mt Baldy,49.304649,-117.045586
-119.14962,52.744968,G31849,2018,G31849,2018/07/30 18:00:00,0.009,Canoe Mtn,52.744968,-119.14962
-127.167,50.400185,V92701,2018,V92701,2018/08/10 19:00:00,100,Kilpala Main,50.400185,-127.167
-127.65625,59.41785,G91474,2018,G91474,2018/07/03 15:56:00,2358.5,Kechika/Red Rivers,59.41785,-127.65625
-131.774139,58.876701,R92232,2018,R92232,2018/08/10 10:00:00,74,Gun Lake,58.87670135,-131.7741394
-122.95755,55.171635,G63123,2018,G63123,2018/10/14 10:00:00,15.6,mackenzie,55.171635,-122.95755
-116.218185,50.536968,N21619,2018,N21619,2018/07/27 14:28:00,0.01,Bruce Creek,50.536968,-116.218185
-121.155884,51.631817,C42362,2018,C42362,2018/07/31 16:38:00,0.009,Horse Lake North Road,51.631817,-121.155884
-127.747917,50.300034,V92697,2018,V92697,2018/08/11 01:31:00,0.009,Klaskino Inlet,50.300034,-127.747917
-119.3058,51.721183,K22399,2018,K22399,2018/08/10 14:15:00,0.22,Otter Creek,51.72118333,-119.3058
-118.952003,49.583168,N62482,2018,N62482,2018/08/11 14:50:00,0.6,China Creek,49.583168,-118.952003
-122.496902,52.129368,C22037,2018,C22037,2018/07/29 19:31:00,0.009,5 Km E of Callanan Lake,52.129368,-122.496902
-126.711716,50.478451,V91690,2018,V91690,2018/07/31 06:00:00,0.009,Kaikash Creek,50.478451,-126.711716
-118.207336,51.236416,N41820,2018,N41820,2018/07/31 19:40:00,0.13,N. of Laforme Cr.,51.236416,-118.207336
-122.538353,51.991066,C20287,2018,C20287,2018/05/20 20:00:00,0.009,Riske Creek,51.991066,-122.538353
-122.768501,54.037315,G13092,2018,G13092,2018/09/30 13:00:00,0.009,Christopher dr and Hwy 97,54.037315,-122.768501
-116.028931,49.0126,N71616,2018,N71616,2018/07/30 13:30:00,0.3,Canuck Creek,49.01259995,-116.02893066
-117.753799,49.221615,N53132,2018,N53132,2018/10/16 13:00:00,0.005,7.5km Sullivan Rd,49.221615,-117.753799
-120.953133,50.5655,K22714,2018,K22714,2018/08/11 16:27:00,0.23,Forge Mountain,50.5655,-120.95313333
-119.730347,49.474117,K51437,2018,K51437,2018/07/23 20:15:00,0.4,Green Mountain Rd,49.474117,-119.730347
-120.145783,52.251967,K22203,2018,K22203,2018/08/05 13:36:00,0.009,Ray Mountain  **Modified Response**,52.2519667,-120.1457833
-117.480385,50.663967,N51279,2018,N51279,2018/07/17 21:59:00,0.1,Ferguson FSR,50.663967,-117.480385
-125.055565,49.276649,V71386,2018,V71386,2018/07/21 14:30:00,1,Taylor Arm Park,49.27664948,-125.05556488
-119.647102,49.876934,K51253,2018,K51253,2018/07/17 19:30:00,0.009,Soul Train Summit,49.876934,-119.647102
-121.920433,51.8843,C21501,2018,C21501,2018/07/17 20:44:00,0.44,1 km S of E tip of Chimney Lake,51.8843,-121.920433
-119.712017,50.769883,K41221,2018,K41221,2018/07/16 13:15:00,0.009,Harper Lake Rd,50.76988333,-119.71201667
-120.851833,51.149233,K20351,2018,K20351,2018/05/23 00:00:00,2700,Allie Lake,51.14923333,-120.85183333
-122.030617,52.088749,C21677,2018,C21677,2018/07/30 21:54:00,0.7,Mission Road,52.088749,-122.030617
-120.05565,51.762417,K22049,2018,K22049,2018/08/02 14:50:00,0.009,E of Sock Lake,51.76241667,-120.05565
-130.92128,58.492683,R91655,2018,R91655,2018/08/01 10:00:00,3531,West of Tuya River,58.49268341,-130.92127991
-119.436134,49.177319,K51349,2018,K51349,2018/07/19 09:24:00,0.32,Wolfcub FSR,49.177319,-119.436134
-126.40465,54.474267,R21830,2018,R21830,2018/07/31 20:48:00,0.009,Perow,54.4742667,-126.40465
-123.918953,49.087502,V72818,2018,V72818,2018/08/20 19:00:00,0.1,White Rapids Road,49.087502,-123.918953
-124.019035,52.302582,C51949,2018,C51949,2018/07/31 20:29:00,0.009,4 km NW from Puntzi Lake,52.30258179,-124.01903534
-123.160316,53.83165,G12768,2018,G12768,2018/07/04 17:55:00,0.38,Potato Flats,53.83165,-123.160316
-115.507767,49.051399,N12498,2018,N12498,2018/08/11 21:00:00,0.6,Bloom Creek,49.05139923,-115.50776672
-125.475853,49.932682,V80353,2018,V80353,2018/05/23 15:00:00,33,Argonaut Mainline,49.932682,-125.475853
-120.205167,50.1133,K62842,2018,K62842,2018/08/22 00:00:00,0.009,South of Douglas Lake,50.1133,-120.20516667
-117.799065,51.15345,N42567,2018,N42567,2018/08/11 20:55:00,0.02,South of Skunk Cabbage Picnic Site,51.15345,-117.799065
-127.200333,50.291565,V92772,2018,V92772,2018/08/10 19:00:00,1.5,Benson Creek,50.291565,-127.200333
-118.041733,49.173935,N53042,2018,N53042,2018/09/06 20:00:00,0.24,Iron Creek,49.173935,-118.041733
-128.923813,54.848816,R53097,2018,R53097,2018/10/04 20:00:00,2.7,Northside of Beaver River,54.848816,-128.923813
-125.994316,53.790466,R10423,2018,R10423,2018/05/27 19:00:00,0.1,Eakin Settlement Road,53.790466,-125.994316
-120.30825,51.9564,K22198,2018,K22198,2018/08/05 12:51:00,1050,Northwest of Mahood Lake  **Modified Response**,51.9564,-120.30825
-121.475502,55.3288,G70765,2018,G70765,2018/06/22 13:00:00,0.4,Meikle Creek wind farm,55.3288,-121.475502
-121.598183,55.701233,G70111,2018,G70111,2018/05/06 10:00:00,15,South of CN Rail Yard,55.701233,-121.598183
-122.52475,51.838051,C20005,2018,C20005,2018/03/23 16:24:00,0.009,Farwell Canyon,51.838051,-122.52475
-120.94175,51.930817,C42138,2018,C42138,2018/07/31 17:37:00,587,3 km S of Lang Lake,51.93081665,-120.94174957
-117.602386,50.080433,N52073,2018,N52073,2018/08/02 19:57:00,624,Shannon Creek,50.080433,-117.602386
-126.449066,54.296368,R21749,2018,R21749,2018/07/31 16:46:00,0.009,Equity Mine Road,54.296368,-126.449066
-120.942886,51.957367,C42137,2018,C42137,2018/07/31 18:17:00,0.009,3 km SE of Lang Lake,51.957367,-120.942886
-123.556099,58.62315,G90289,2018,G90289,2018/05/20 17:54:00,0.3,5 miles SE Steamboat Mtn,58.62315,-123.556099
-116.997314,50.21455,N72930,2018,N72930,2018/08/11 15:57:00,0.47,Meadow Creek,50.21455,-116.997314
-115.280769,49.081684,N11121,2018,N11121,2018/07/10 18:12:00,0.02,N Meadow Creek FSR,49.08168411,-115.28076935
-123.57515,53.584667,G40603,2018,G40603,2018/06/20 13:30:00,1.5,3nm W of Naltesby,53.584667,-123.57515
-117.282013,51.185867,N22297,2018,N22297,2018/07/31 23:09:00,0.009,Bald Mountain,51.185867,-117.282013
-126.899033,54.41595,R21835,2018,R21835,2018/07/31 19:56:00,0.009,4mi S of Houston,54.41595,-126.8990333
-119.153,49.036617,N60047,2018,N60047,2018/04/26 15:25:00,0.3,Bridesville,49.036617,-119.153
-115.092834,49.441833,N11319,2018,N11319,2018/07/19 08:10:00,0.009,McDermid Creek,49.4418335,-115.09283447
-118.595634,50.818817,K41922,2018,K41922,2018/07/30 19:54:00,0.009,Cavanaugh Creek,50.818817,-118.595634
-120.11795,52.35445,K22854,2018,K22854,2018/08/20 17:26:00,0.5,South of Azure Lake **Modified Response**,52.35445,-120.11795
-115.48365,50.5126,N22023,2018,N22023,2018/07/28 18:24:00,0.06,Fisher Creek,50.5126,-115.48365
-128.223312,55.097,R40650,2018,R40650,2018/06/20 16:31:00,0.009,4km NW Woodcock,55.097,-128.223312
-123.940651,55.661716,G60829,2018,G60829,2018/06/20 17:24:00,0.1,East Manson River,55.661716,-123.940651
-119.728733,49.117017,K52126,2018,K52126,2018/08/12 06:15:00,2,Lower Similkameen #1,49.11701667,-119.72873333
-121.964569,55.119202,G72726,2018,G72726,2018/08/17 12:03:32,50,Lean-to Creek,55.119202,-121.964569
-116.302948,50.556767,N21503,2018,N21503,2018/07/27 14:31:00,0.1,Horsethief Creek,50.556767,-116.302948
-128.34085,55.004317,R41154,2018,R41154,2018/07/13 20:00:00,12.1,Cedarvale,55.0043167,-128.34085
-126.199667,54.068183,R11873,2018,R11873,2018/07/31 18:59:00,0.009,W of Colleymount,54.0681833,-126.1996667
-120.09045,49.7666,K52450,2018,K52450,2018/08/11 08:08:00,0.009,Mt Kathleen,49.7666,-120.09045
-118.161949,51.998199,N42078,2018,N42078,2018/08/02 16:30:00,7,S of Good Grass Crk - Monitor,51.998199,-118.161949
-127.251167,50.51865,V92570,2018,V92570,2018/08/10 18:00:00,0.2,O'Connor Lake,50.51865,-127.251167
-114.719368,49.901733,N12685,2018,N12685,2018/08/11 17:46:00,47,South Line Creek,49.901733,-114.719368
-116.90995,49.219151,N71590,2018,N71590,2018/07/28 17:23:00,156,Next Creek,49.219151,-116.90995
-126.804619,50.122868,V82761,2018,V82761,2018/08/10 19:00:00,3.5,Zeballos FSR,50.122868,-126.804619
-118.456933,50.423767,K41791,2018,K41791,2018/07/31 20:35:00,394.3,Sugar Mountain,50.4237667,-118.4569333
-122.452232,52.658951,C13166,2018,C13166,2018/12/14 09:16:00,0.009,Moffat Lake Road,52.658951,-122.452232
-119.884583,53.192951,G30925,2018,G30925,2018/06/25 08:00:00,0.009,Holiday Creek,53.192951,-119.884583
-119.38205,52.483,G31727,2018,G31727,2018/07/31 23:07:00,0.009,8 miles W of Hwy 5,52.483,-119.38205
-117.642319,50.118683,N52546,2018,N52546,2018/08/11 12:52:00,103,Big Sister Mountain 1,50.118683,-117.642319
-120.058533,49.8074,K52432,2018,K52432,2018/08/11 09:15:00,0.009,E of Crescent Lk,49.8074,-120.05853333
-117.185715,49.285168,N51404,2018,N51404,2018/07/22 09:00:00,0.06,Oscar Bear FSR,49.28516769,-117.18571472
-118.5988,50.621233,K41813,2018,K41813,2018/07/31 23:00:00,1370.4,Mabel Creek,50.6212333,-118.5988
-121.397903,50.37925,K70139,2018,K70139,2018/05/09 13:00:00,0.009,6 km S of Spences Bridge E side of Hwy,50.37925,-121.397903
-119.60995,49.469817,K52969,2018,K52969,2018/08/31 00:00:00,0.4,W of Old Airport Rd,49.4698167,-119.60995
-125.555483,54.544333,R12484,2018,R12484,2018/08/01 19:00:00,0.5,Butterfield Lake,54.5443333,-125.5554833
-126.29657,54.4464,R20200,2018,R20200,2018/05/14 18:46:00,0.84,Elwin Lake,54.4464,-126.29657
-123.105217,50.065815,V32967,2018,V32967,2018/08/30 18:00:00,0.009,Brandywine Creek & Hwy 99,50.065815,-123.105217
-122.248581,49.7729,V33133,2018,V33133,2018/10/17 12:00:00,0.9,Tipella Creek,49.7729,-122.248581
-122.07177,51.934765,C21339,2018,C21339,2018/07/17 20:38:00,0.2,2 Km W of Felker Lake,51.934765,-122.07177
-118.560951,52.060452,N42607,2018,N42607,2018/08/11 18:35:00,0.03,East side of Mica Dam,52.060452,-118.560951
-120.63752,52.542717,C31692,2018,C31692,2018/07/22 16:31:00,200,3 km West Warttig Lake,52.542717,-120.63752
-118.05555,49.0047,N52571,2018,N52571,2018/08/12 11:00:00,377,Santa Rosa,49.0047,-118.05555
-124.3955,50.514751,V52379,2018,V52379,2018/08/08 00:00:00,6.5,Toba Inlet,50.514751,-124.3955
-128.599792,54.433083,R53096,2018,R53096,2018/10/03 23:59:00,0.009,Beam Station Road 600m east of airport,54.433083,-128.599792
-122.989319,59.555119,G90874,2018,G90874,2018/06/21 18:47:00,0.4,15 Miles E tsinhia Lake,59.555119,-122.989319
-126.481369,50.076668,V92595,2018,V92595,2018/08/11 00:50:00,448,Vernon Lake # 1,50.076668,-126.481369
-126.50013,53.109516,R11161,2018,R11161,2018/07/04 15:47:00,0.02,Tesla Lake,53.109516,-126.50013
-131.194229,58.235184,R91769,2018,R91769,2018/08/13 23:16:00,0,N of Muddy Lake Rd,58.235184,-131.194229
-118.720482,52.103035,N42027,2018,N42027,2018/08/01 22:42:00,0.01,Nagle Creek - Modified Response,52.103035,-118.720482
-116.582565,51.089035,N21366,2018,N21366,2018/07/20 14:30:00,0.3,Beard Creek 2,51.089035,-116.582565
-123.07795,59.224468,G91994,2018,G91994,2018/06/21 16:55:00,19.7,2km Fort Nelson River,59.224468,-123.07795
-120.9048,50.7517,K20435,2018,K20435,2018/05/28 17:05:00,150,Deadman River,50.7517,-120.9048
-123.118515,59.0872,G90890,2018,G90890,2018/06/21 17:37:00,6,21 miles NW of Ft Nelson Airport,59.0872,-123.118515
-118.155853,49.707001,N52566,2018,N52566,2018/08/11 12:23:00,1195,Mt O'Leary,49.707001,-118.155853
-124.99395,53.959583,G40645,2018,G40645,2018/06/20 18:49:00,0.03,3m South of Francois Lake,53.959583,-124.99395
-121.756866,53.196934,C12405,2018,C12405,2018/07/31 20:10:00,126,Yuzkli Lake,53.196934,-121.756866
-126.705467,50.842083,V91029,2018,V91029,2018/07/05 17:49:00,0.009,Broughton Island,50.842083,-126.705467
-130.03894,56.856285,R92006,2018,R92006,2018/08/01 10:00:00,113,Ningunsaw Park,56.8562851,-130.03894043
-116.416702,49.392082,N72130,2018,N72130,2018/07/27 21:38:00,0.1,Goat River,49.392082,-116.416702
-123.024818,54.153385,G12686,2018,G12686,2018/08/15 16:40:00,1.66,Nicholl Lake,54.153385,-123.024818
-119.757767,49.9748,K50993,2018,K50993,2018/06/02 10:00:00,0.4,Lambly Lake,49.9748,-119.757767
-124.206436,54.608818,G50238,2018,G50238,2018/05/18 19:33:30,0.5,End of Muddiman Road,54.608818,-124.206436
-122.160698,53.081184,C12218,2018,C12218,2018/07/31 19:31:00,0,John Boyd Creek,53.081184,-122.160698
-119.747383,49.563033,K51243,2018,K51243,2018/07/17 00:00:00,118.5,Mount Conkle,49.56303333,-119.74738333
-117.959381,51.986317,N42731,2018,N42731,2018/08/12 05:31:00,10,Kinbasket River,51.986317,-117.959381
-120.858284,51.269283,C42331,2018,C42331,2018/08/01 21:34:00,245,1 Mile E of Young Lake,51.269283,-120.858284
-123.13475,53.388283,G11904,2018,G11904,2018/07/31 17:53:00,0.37,6km away from Barton Lake,53.388283,-123.13475
-118.174019,51.277065,N41822,2018,N41822,2018/07/31 19:47:00,0.1,Carns Creek,51.277065,-118.174019
-117.155533,50.23275,N72106,2018,N72106,2018/08/02 18:58:00,1045,McKian Creek-Monitor Only,50.23275,-117.155533
-122.671432,58.300667,G92308,2018,G92308,2018/08/02 19:17:00,0.009,N Prophet River,58.300667,-122.671432
-123.175415,53.286999,C12770,2018,C12770,2018/07/30 22:33:00,4,Pantage Creek,53.286999,-123.175415
-126.830833,50.507999,V91666,2018,V91666,2018/07/31 02:45:00,0.5,SE Beaver Cove,50.507999,-126.830833
-120.045151,49.853966,K51768,2018,K51768,2018/07/31 10:12:00,0.009,10 km Sunset Main,49.85396576,-120.04515076
-120.678215,56.273949,G80107,2018,G80107,2018/05/05 15:30:00,4.8,Beatton River Valley,56.27394867,-120.67821503
-121.85125,49.37085,V10552,2018,V10552,2018/06/18 13:00:00,0.95,W Side Harrison Lake,49.37085,-121.85125
-117.954483,49.276566,N50708,2018,N50708,2018/06/20 18:03:00,0.009,24 Mile Rec Site,49.276566,-117.954483
-121.445503,50.254967,K71529,2018,K71529,2018/07/28 12:40:00,0.009,12 Km North of Lytton,50.254967,-121.445503
-121.423019,49.25,V12798,2018,V12798,2018/08/16 22:00:00,0.009,Skagit Valley,49.25,-121.42301941
-119.187683,50.109933,K41219,2018,K41219,2018/07/16 12:00:00,7,Dee Lake Rd,50.1099333,-119.1876833
-118.558067,50.955132,K42495,2018,K42495,2018/08/10 20:00:00,0.009,Mount Griffin 2,50.95513153,-118.55806732
-119.9478,49.168633,K51269,2018,K51269,2018/07/17 19:09:00,0.6,Ashnola River Rd,49.1686333,-119.9478
-122.663834,50.462116,V30495,2018,V30495,2018/06/06 16:00:00,1.7,Poole Creek,50.46211624,-122.66383362
-115.181114,49.247135,N10031,2018,N10031,2018/04/21 21:00:00,0.01,Baynes Lake Dump Road,49.247135,-115.181114
-116.974785,50.238434,N70029,2018,N70029,2018/04/23 15:00:00,0.7,South of Meadow Creek FSR,50.238434,-116.974785
-124.8965,53.762417,G42031,2018,G42031,2018/07/31 17:07:00,0.009,Fraser Lake,53.762417,-124.8965
-118.594133,50.565217,K42022,2018,K42022,2018/08/01 17:00:00,16,Finlyson Lakes,50.56521667,-118.59413333
-117.541931,49.4585,N50483,2018,N50483,2018/06/04 01:49:00,0.009,South Slocan - Pinecrest Road,49.45849991,-117.54193115
-119.545998,49.957367,K51133,2018,K51133,2018/07/13 05:00:00,0.009,4km Up Bear Main FSR,49.957367,-119.545998
-120.20185,51.497467,K22706,2018,K22706,2018/08/11 17:01:00,0.35,Mount Loveway,51.49746667,-120.20185
-121.13295,51.633667,C41761,2018,C41761,2018/07/31 16:42:00,0.009,North of Horse Lake North Road,51.633667,-121.13295
-117.824715,49.073883,N51450,2018,N51450,2018/07/24 06:00:00,0.009,Black Bear Drive,49.073883,-117.824715
-118.4067,51.419884,N41858,2018,N41858,2018/07/31 20:19:00,0.009,Keystone Peak,51.419884,-118.4067
-120.380417,50.719133,K20784,2018,K20784,2018/06/21 17:25:00,24.5,Lac Du Bois Rd,50.71913333,-120.38041667
-120.146568,49.854649,K51923,2018,K51923,2018/07/31 21:03:00,2.54,Pennask Mountain,49.854649,-120.146568
-119.349383,49.1432,K52573,2018,K52573,2018/08/04 14:50:00,8.5,Baldy FSR,49.1432,-119.34938333
-125.675003,51.090118,V92681,2018,V92681,2018/08/11 05:17:00,0.2,Knights Inlet #2 - Modified Response,51.090118,-125.675003
-118.58345,50.93745,K42749,2018,K42749,2018/08/17 07:01:00,0.009,Mount Griffin 3,50.93745,-118.58345
-123.671982,50.683868,V31876,2018,V31876,2018/08/01 07:25:00,0.1,Manatee Creek #1,50.683868,-123.671982
-117.098953,50.004467,N72299,2018,N72299,2018/08/01 16:33:00,0.2,Texas Peak,50.004467,-117.098953
-121.580333,50.229717,K73173,2018,K73173,2019/03/14 12:20:00,0.009,Old Hwy 1 Rd,50.22971667,-121.58033333
-117.868866,50.028233,N52754,2018,N52754,2018/08/11 12:42:00,0.3,Scalping Knife,50.028233,-117.868866
-126.884483,50.522717,V92684,2018,V92684,2018/08/11 04:34:00,0.1,Kilpala Mainline,50.522717,-126.884483
-121.330681,50.484268,K70844,2018,K70844,2018/06/21 21:00:00,0.009,Twaal Creek,50.484268,-121.330681
-123.012215,49.379299,V11465,2018,V11465,2018/07/25 18:01:00,0.009,Seymour River,49.37929916,-123.01221466
-128.544998,54.457832,R53099,2018,R53099,2018/10/05 06:00:00,0.009,Jack Talstra Way,54.457832,-128.544998
-118.472015,52.082283,N40335,2018,N40335,2018/01/02 12:00:00,0.009,Potlatch Creek,52.082283,-118.472015
-116.831566,50.040649,N71940,2018,N71940,2018/07/28 19:13:00,0.1,Fry Creek,50.040649,-116.831566
