station_observations
WDIR_VECT, time, TEMP_MEAN, HUMIDITY
204.9, 2021-02-21 03:00:00, None, 99.4
160.2, 2021-02-21 04:00:00, None, 99.3
310.3, 2021-02-21 05:00:00, None, 99.1
277.2, 2021-02-21 06:00:00, None, 99.4
208.8, 2021-02-21 07:00:00, None, 99.2
60.9, 2021-02-21 08:00:00, None, 99.7
95.5, 2021-02-21 09:00:00, None, 99.4
350.7, 2021-02-21 10:00:00, None, 99.1
24.6, 2021-02-21 11:00:00, None, 99.1
321.4, 2021-02-21 12:00:00, None, 99.9
310.8, 2021-02-21 13:00:00, None, 100.0
326.6, 2021-02-21 14:00:00, None, 99.6
308.4, 2021-02-21 15:00:00, None, 99.9
286.3, 2021-02-21 16:00:00, None, 100.0
307.4, 2021-02-21 17:00:00, None, 99.6
298.2, 2021-02-21 18:00:00, None, 99.6
103.1, 2021-02-21 19:00:00, None, 94.7
141.8, 2021-02-21 20:00:00, None, 93.1
130.3, 2021-02-21 21:00:00, None, 99.6
160.7, 2021-02-21 22:00:00, None, 97.8
182.9, 2021-02-21 23:00:00, None, 98.6
229.5, 2021-02-22 00:00:00, None, 100.0
213.9, 2021-02-22 01:00:00, None, 99.7
224.2, 2021-02-22 02:00:00, None, 100.0
252.9, 2021-02-22 03:00:00, None, 99.6
139.4, 2021-02-22 04:00:00, None, 99.9
165.1, 2021-02-22 05:00:00, None, 99.9
128.3, 2021-02-22 06:00:00, None, 99.9
133.9, 2021-02-22 07:00:00, None, 99.9
132.5, 2021-02-22 08:00:00, None, 99.7
315.8, 2021-02-22 09:00:00, None, 100.0
101.0, 2021-02-22 10:00:00, None, 100.0
81.5, 2021-02-22 11:00:00, None, 100.0
26.7, 2021-02-22 12:00:00, None, 98.5
319.3, 2021-02-22 13:00:00, None, 85.5
299.8, 2021-02-22 14:00:00, None, 75.1
298.6, 2021-02-22 15:00:00, None, 57.3
294.7, 2021-02-22 16:00:00, None, 63.9
301.3, 2021-02-22 17:00:00, None, 75.3
258.4, 2021-02-22 18:00:00, None, 65.8
264.7, 2021-02-22 19:00:00, None, 78.3
269.1, 2021-02-22 20:00:00, None, 59.5
272.6, 2021-02-22 21:00:00, None, 70.2
281.9, 2021-02-22 22:00:00, None, 76.5
276.7, 2021-02-22 23:00:00, None, 81.0
302.3, 2021-02-23 00:00:00, None, 84.3
301.2, 2021-02-23 01:00:00, None, 75.3
287.2, 2021-02-23 02:00:00, None, 90.5
265.5, 2021-02-23 03:00:00, None, 99.0
128.6, 2021-02-23 04:00:00, None, 99.1
129.4, 2021-02-23 05:00:00, None, 99.1
236.5, 2021-02-23 06:00:00, None, 99.4
191.3, 2021-02-23 07:00:00, None, 99.4
261.1, 2021-02-23 08:00:00, None, 99.4
282.3, 2021-02-23 09:00:00, None, 99.0
332.1, 2021-02-23 10:00:00, None, 83.0
95.0, 2021-02-23 11:00:00, None, 75.9
95.2, 2021-02-23 12:00:00, None, 59.3
279.1, 2021-02-23 13:00:00, None, 71.7
306.8, 2021-02-23 14:00:00, None, 64.6
269.2, 2021-02-23 15:00:00, None, 48.9
260.3, 2021-02-23 16:00:00, None, 54.2
246.2, 2021-02-23 17:00:00, None, 58.6
254.9, 2021-02-23 18:00:00, None, 45.2
298.2, 2021-02-23 19:00:00, None, 73.9
313.1, 2021-02-23 20:00:00, None, 79.4
147.2, 2021-02-23 21:00:00, None, 91.7
153.5, 2021-02-23 22:00:00, None, 97.0
199.2, 2021-02-23 23:00:00, None, 99.3
157.5, 2021-02-24 00:00:00, None, 99.3
191.0, 2021-02-24 01:00:00, None, 99.1
266.6, 2021-02-24 02:00:00, None, 99.3
248.2, 2021-02-24 03:00:00, None, 99.4
138.6, 2021-02-24 04:00:00, None, 99.0
119.1, 2021-02-24 05:00:00, None, 99.3
206.5, 2021-02-24 06:00:00, None, 99.3
148.9, 2021-02-24 07:00:00, None, 99.0
119.8, 2021-02-24 08:00:00, None, 99.2
55.9, 2021-02-24 09:00:00, None, 85.9
31.2, 2021-02-24 10:00:00, None, 74.2
337.7, 2021-02-24 11:00:00, None, 66.6
206.4, 2021-02-24 12:00:00, None, 61.4
188.6, 2021-02-24 13:00:00, None, 56.2
35.5, 2021-02-24 14:00:00, None, 54.1
154.9, 2021-02-24 15:00:00, None, 57.9
180.2, 2021-02-24 16:00:00, None, 57.0
191.0, 2021-02-24 17:00:00, None, 59.5
139.5, 2021-02-24 18:00:00, None, 67.3
136.0, 2021-02-24 19:00:00, None, 69.8
160.6, 2021-02-24 20:00:00, None, 84.8
287.8, 2021-02-24 21:00:00, None, 82.7
315.7, 2021-02-24 22:00:00, None, 82.4
60.2, 2021-02-24 23:00:00, None, 99.1
139.2, 2021-02-25 00:00:00, None, 99.4
122.1, 2021-02-25 01:00:00, None, 99.1
96.5, 2021-02-25 02:00:00, None, 99.6
129.2, 2021-02-25 03:00:00, None, 99.3
155.0, 2021-02-25 04:00:00, None, 99.6
281.2, 2021-02-25 05:00:00, None, 99.0
312.3, 2021-02-25 06:00:00, None, 99.0
272.3, 2021-02-25 07:00:00, None, 99.3
169.9, 2021-02-25 08:00:00, None, 99.4
65.3, 2021-02-25 09:00:00, None, 99.0
316.3, 2021-02-25 10:00:00, None, 99.1
331.4, 2021-02-25 11:00:00, None, 99.3
302.6, 2021-02-25 12:00:00, None, 99.1
44.6, 2021-02-25 13:00:00, None, 99.6
306.0, 2021-02-25 14:00:00, None, 90.0
307.2, 2021-02-25 15:00:00, None, 96.8
306.9, 2021-02-25 16:00:00, None, 99.9
297.7, 2021-02-25 17:00:00, None, 96.4
254.0, 2021-02-25 18:00:00, None, 100.0
287.2, 2021-02-25 19:00:00, None, 99.4
207.6, 2021-02-25 20:00:00, None, 99.3
183.5, 2021-02-25 21:00:00, None, 99.1
154.1, 2021-02-25 22:00:00, None, 99.1
198.5, 2021-02-25 23:00:00, None, 99.4
152.4, 2021-02-26 00:00:00, None, 99.4
236.1, 2021-02-26 01:00:00, None, 99.1
241.6, 2021-02-26 02:00:00, None, 99.3
227.7, 2021-02-26 03:00:00, None, 99.3
254.5, 2021-02-26 04:00:00, None, 90.3
220.3, 2021-02-26 05:00:00, None, 99.1
261.8, 2021-02-26 06:00:00, None, 99.4
118.9, 2021-02-26 07:00:00, None, 99.1
134.0, 2021-02-26 08:00:00, None, 99.0
278.1, 2021-02-26 09:00:00, None, 99.3
308.6, 2021-02-26 10:00:00, None, 99.1
61.4, 2021-02-26 11:00:00, None, 81.0
88.0, 2021-02-26 12:00:00, None, 67.3
91.2, 2021-02-26 13:00:00, None, 64.3
324.3, 2021-02-26 14:00:00, None, 67.2
299.9, 2021-02-26 15:00:00, None, 54.9
289.5, 2021-02-26 16:00:00, None, 49.2
278.9, 2021-02-26 17:00:00, None, 46.3
279.2, 2021-02-26 18:00:00, None, 56.7
291.6, 2021-02-26 19:00:00, None, 81.9
260.5, 2021-02-26 20:00:00, None, 85.2
238.6, 2021-02-26 21:00:00, None, 94.1
270.4, 2021-02-26 22:00:00, None, 99.2
75.1, 2021-02-26 23:00:00, None, 99.4
134.1, 2021-02-27 00:00:00, None, 99.0
160.6, 2021-02-27 01:00:00, None, 99.4
199.6, 2021-02-27 02:00:00, None, 99.4
209.6, 2021-02-27 03:00:00, None, 99.4
218.4, 2021-02-27 04:00:00, None, 99.0
173.3, 2021-02-27 05:00:00, None, 99.2
136.0, 2021-02-27 07:00:00, None, 99.0
5.2, 2021-02-27 09:00:00, None, 99.0
306.0, 2021-02-27 10:00:00, None, 88.4
315.0, 2021-02-27 11:00:00, None, 79.1
106.0, 2021-02-27 13:00:00, None, 57.9
191.6, 2021-02-27 15:00:00, None, 52.2
187.9, 2021-02-27 16:00:00, None, 55.2
173.0, 2021-02-27 17:00:00, None, 55.8
230.4, 2021-02-27 18:00:00, None, 58.7
203.4, 2021-02-27 19:00:00, None, 70.3
299.2, 2021-02-27 20:00:00, None, 85.8
40.0, 2021-02-27 21:00:00, None, 91.9
131.8, 2021-02-27 22:00:00, None, 99.0
99.2, 2021-02-27 23:00:00, None, 99.3
121.5, 2021-02-28 00:00:00, None, 99.1
125.7, 2021-02-28 01:00:00, None, 99.0
142.4, 2021-02-28 02:00:00, None, 99.0
137.3, 2021-02-28 03:00:00, None, 99.1
127.0, 2021-02-28 04:00:00, None, 99.2
209.0, 2021-02-28 05:00:00, None, 99.0
140.0, 2021-02-28 06:00:00, None, 99.4
84.3, 2021-02-28 07:00:00, None, 99.1
95.4, 2021-02-28 08:00:00, None, 99.1
101.9, 2021-02-28 09:00:00, None, 99.1
30.4, 2021-02-28 10:00:00, None, 99.1
46.6, 2021-02-28 11:00:00, None, 99.0
347.4, 2021-02-28 12:00:00, None, 99.1
324.0, 2021-02-28 13:00:00, None, 99.1
348.1, 2021-02-28 14:00:00, None, 99.9
3.1, 2021-02-28 15:00:00, None, 99.9
315.4, 2021-02-28 16:00:00, None, 100.0
302.7, 2021-02-28 17:00:00, None, 99.7
317.6, 2021-02-28 18:00:00, None, 100.0
265.5, 2021-02-28 19:00:00, None, 99.7
112.9, 2021-02-28 20:00:00, None, 99.7
310.9, 2021-02-28 21:00:00, None, 99.8
323.9, 2021-02-28 22:00:00, None, 99.7
258.3, 2021-02-28 23:00:00, None, 99.7
289.5, 2021-03-01 00:00:00, None, 99.7
194.5, 2021-03-01 01:00:00, None, 99.7
96.7, 2021-03-01 02:00:00, None, 99.9
226.3, 2021-03-01 03:00:00, None, 100.0
163.1, 2021-03-01 04:00:00, None, 99.7
68.4, 2021-03-01 05:00:00, None, 99.7
275.8, 2021-03-01 06:00:00, None, 99.7
297.8, 2021-03-01 07:00:00, None, 99.1
85.2, 2021-03-01 08:00:00, None, 99.4
292.0, 2021-03-01 09:00:00, None, 99.7
30.7, 2021-03-01 10:00:00, None, 99.7
335.8, 2021-03-01 11:00:00, None, 91.2
311.7, 2021-03-01 12:00:00, None, 86.2
335.3, 2021-03-01 13:00:00, None, 89.8
329.2, 2021-03-01 14:00:00, None, 86.6
303.9, 2021-03-01 15:00:00, None, 79.0
74.1, 2021-03-01 16:00:00, None, 65.7
149.2, 2021-03-01 17:00:00, None, 72.1
136.6, 2021-03-01 18:00:00, None, 78.6
215.9, 2021-03-01 19:00:00, None, 99.0
201.4, 2021-03-01 20:00:00, None, 99.9
289.3, 2021-03-01 21:00:00, None, 99.9
312.5, 2021-03-01 22:00:00, None, 100.0
140.9, 2021-03-01 23:00:00, None, 100.0
201.4, 2021-03-02 00:00:00, None, 99.7
319.0, 2021-03-02 01:00:00, None, 100.0
201.1, 2021-03-02 02:00:00, None, 99.3
214.3, 2021-03-02 03:00:00, None, 99.1
121.3, 2021-03-02 04:00:00, None, 99.1
137.9, 2021-03-02 05:00:00, None, 99.1
143.2, 2021-03-02 06:00:00, None, 99.4
85.8, 2021-03-02 07:00:00, None, 99.3
186.9, 2021-03-02 08:00:00, None, 99.4
329.5, 2021-03-02 09:00:00, None, 99.1
40.2, 2021-03-02 10:00:00, None, 93.2
87.8, 2021-03-02 11:00:00, None, 80.2
99.9, 2021-03-02 12:00:00, None, 63.7
113.6, 2021-03-02 13:00:00, None, 53.6
128.7, 2021-03-02 14:00:00, None, 53.2
200.9, 2021-03-02 15:00:00, None, 50.8
167.3, 2021-03-02 16:00:00, None, 49.1
117.5, 2021-03-02 17:00:00, None, 46.9
140.9, 2021-03-02 18:00:00, None, 59.8
254.1, 2021-03-02 19:00:00, None, 74.5
264.1, 2021-03-02 20:00:00, None, 81.4
199.9, 2021-03-02 21:00:00, None, 81.4
176.1, 2021-03-02 22:00:00, None, 79.8
189.2, 2021-03-02 23:00:00, None, 82.4
139.7, 2021-03-03 00:00:00, None, 81.4
178.7, 2021-03-03 01:00:00, None, 84.6
176.7, 2021-03-03 02:00:00, None, 84.7
212.7, 2021-03-03 03:00:00, None, 84.4
166.9, 2021-03-03 04:00:00, None, 86.9
167.5, 2021-03-03 05:00:00, None, 89.0
183.7, 2021-03-03 06:00:00, None, 87.1
102.5, 2021-03-03 07:00:00, None, 92.5
240.5, 2021-03-03 08:00:00, None, 83.7
28.2, 2021-03-03 09:00:00, None, 82.5
310.9, 2021-03-03 10:00:00, None, 80.7
311.5, 2021-03-03 11:00:00, None, 68.9
346.7, 2021-03-03 12:00:00, None, 55.9
351.5, 2021-03-03 13:00:00, None, 48.7
314.9, 2021-03-03 14:00:00, None, 40.0
122.5, 2021-03-03 15:00:00, None, 40.4
321.9, 2021-03-03 16:00:00, None, 43.0
330.2, 2021-03-03 17:00:00, None, 57.5
335.2, 2021-03-03 18:00:00, None, 65.2
326.3, 2021-03-03 19:00:00, None, 71.9
314.4, 2021-03-03 20:00:00, None, 87.1
122.3, 2021-03-03 21:00:00, None, 88.4
197.9, 2021-03-03 22:00:00, None, 96.3
239.9, 2021-03-03 23:00:00, None, 99.4
168.8, 2021-03-04 00:00:00, None, 99.0
95.3, 2021-03-04 01:00:00, None, 99.3
146.2, 2021-03-04 02:00:00, None, 99.0
136.1, 2021-03-04 03:00:00, None, 99.0
214.9, 2021-03-04 04:00:00, None, 99.0
125.2, 2021-03-04 05:00:00, None, 99.4
126.5, 2021-03-04 06:00:00, None, 99.3
328.3, 2021-03-04 07:00:00, None, 99.4
238.4, 2021-03-04 08:00:00, None, 99.2
63.0, 2021-03-04 09:00:00, None, 94.2
292.0, 2021-03-04 10:00:00, None, 80.9
33.5, 2021-03-04 11:00:00, None, 67.5
87.9, 2021-03-04 12:00:00, None, 51.3
96.0, 2021-03-04 13:00:00, None, 47.6
108.1, 2021-03-04 14:00:00, None, 49.5
136.7, 2021-03-04 15:00:00, None, 74.5
102.8, 2021-03-04 16:00:00, None, 92.4
123.4, 2021-03-04 17:00:00, None, 99.7
131.6, 2021-03-04 18:00:00, None, 99.9
123.0, 2021-03-04 19:00:00, None, 99.7
125.6, 2021-03-04 20:00:00, None, 99.7
117.1, 2021-03-04 21:00:00, None, 99.7
119.4, 2021-03-04 22:00:00, None, 99.9
131.9, 2021-03-04 23:00:00, None, 100.0
124.4, 2021-03-05 00:00:00, None, 99.7
359.4, 2021-03-05 01:00:00, None, 99.9
291.5, 2021-03-05 02:00:00, None, 99.7
311.4, 2021-03-05 03:00:00, None, 99.7
176.5, 2021-03-05 04:00:00, None, 99.9
283.8, 2021-03-05 05:00:00, None, 100.0
111.4, 2021-03-05 06:00:00, None, 91.5
132.2, 2021-03-05 07:00:00, None, 72.2
117.6, 2021-03-05 08:00:00, None, 76.6
99.6, 2021-03-05 09:00:00, None, 84.7
88.8, 2021-03-05 10:00:00, None, 70.8
90.7, 2021-03-05 11:00:00, None, 67.6
162.8, 2021-03-05 12:00:00, None, 77.6
169.2, 2021-03-05 13:00:00, None, 84.1
186.1, 2021-03-05 14:00:00, None, 99.5
269.7, 2021-03-05 15:00:00, None, 96.1
65.5, 2021-03-05 16:00:00, None, 91.3
115.5, 2021-03-05 17:00:00, None, 96.8
126.5, 2021-03-05 18:00:00, None, 96.3
122.6, 2021-03-05 19:00:00, None, 99.6
135.0, 2021-03-05 20:00:00, None, 97.5
133.9, 2021-03-05 21:00:00, None, 95.9
144.9, 2021-03-05 22:00:00, None, 99.7
120.1, 2021-03-05 23:00:00, None, 99.6
134.4, 2021-03-06 00:00:00, None, 99.7
143.0, 2021-03-06 01:00:00, None, 99.9
127.5, 2021-03-06 02:00:00, None, 99.4
119.4, 2021-03-06 03:00:00, None, 95.8
97.8, 2021-03-06 04:00:00, None, 89.4
104.9, 2021-03-06 05:00:00, None, 91.2
103.3, 2021-03-06 06:00:00, None, 92.6
104.3, 2021-03-06 07:00:00, None, 99.9
91.3, 2021-03-06 08:00:00, None, 97.4
92.0, 2021-03-06 09:00:00, None, 99.6
96.6, 2021-03-06 10:00:00, None, 90.7
155.8, 2021-03-06 11:00:00, None, 72.9
166.9, 2021-03-06 12:00:00, None, 67.9
183.4, 2021-03-06 13:00:00, None, 65.0
183.5, 2021-03-06 14:00:00, None, 61.2
180.5, 2021-03-06 15:00:00, None, 56.5
195.6, 2021-03-06 16:00:00, None, 55.0
183.2, 2021-03-06 17:00:00, None, 59.0
172.7, 2021-03-06 18:00:00, None, 65.3
106.0, 2021-03-06 19:00:00, None, 74.4
127.6, 2021-03-06 20:00:00, None, 78.8
97.6, 2021-03-06 21:00:00, None, 91.6
130.4, 2021-03-06 22:00:00, None, 85.1
140.8, 2021-03-06 23:00:00, None, 77.6
122.5, 2021-03-07 00:00:00, None, 77.4
133.2, 2021-03-07 01:00:00, None, 70.6
129.1, 2021-03-07 02:00:00, None, 68.1
122.2, 2021-03-07 03:00:00, None, 57.1
108.2, 2021-03-07 04:00:00, None, 68.4
115.5, 2021-03-07 05:00:00, None, 88.4
105.7, 2021-03-07 06:00:00, None, 99.3
103.2, 2021-03-07 07:00:00, None, 99.6
91.8, 2021-03-07 08:00:00, None, 99.1
115.4, 2021-03-07 09:00:00, None, 99.4
103.6, 2021-03-07 10:00:00, None, 99.6
90.6, 2021-03-07 11:00:00, None, 99.9
94.5, 2021-03-07 12:00:00, None, 99.8
108.3, 2021-03-07 13:00:00, None, 80.5
163.1, 2021-03-07 14:00:00, None, 66.1
210.7, 2021-03-07 15:00:00, None, 87.6
63.0, 2021-03-07 16:00:00, None, 81.4
92.5, 2021-03-07 17:00:00, None, 84.0
105.6, 2021-03-07 18:00:00, None, 86.0
106.0, 2021-03-07 19:00:00, None, 99.4
136.7, 2021-03-07 20:00:00, None, 99.3
143.2, 2021-03-07 21:00:00, None, 99.4
108.0, 2021-03-07 22:00:00, None, 99.0
107.6, 2021-03-07 23:00:00, None, 99.2
164.3, 2021-03-08 00:00:00, None, 99.0
269.7, 2021-03-08 01:00:00, None, 99.4
299.8, 2021-03-08 02:00:00, None, 99.1
25.3, 2021-03-08 09:00:00, None, 89.2
118.4, 2021-03-08 10:00:00, None, 72.1
103.6, 2021-03-08 11:00:00, None, 61.2
320.9, 2021-03-08 12:00:00, None, 54.3
312.3, 2021-03-08 13:00:00, None, 47.4
293.8, 2021-03-08 14:00:00, None, 45.4
318.2, 2021-03-08 15:00:00, None, 41.0
312.4, 2021-03-08 16:00:00, None, 37.6
298.4, 2021-03-08 17:00:00, None, 46.2
278.4, 2021-03-08 18:00:00, None, 58.2
306.8, 2021-03-08 19:00:00, None, 67.3
324.2, 2021-03-08 20:00:00, None, 74.7
182.4, 2021-03-08 21:00:00, None, 79.4
110.7, 2021-03-08 22:00:00, None, 76.9
12.9, 2021-03-08 23:00:00, None, 91.0
127.9, 2021-03-09 00:00:00, None, 97.8
100.3, 2021-03-09 01:00:00, None, 99.1
143.4, 2021-03-09 02:00:00, None, 93.8
201.3, 2021-03-09 03:00:00, None, 98.9
152.5, 2021-03-09 04:00:00, None, 92.4
157.8, 2021-03-09 05:00:00, None, 96.7
121.2, 2021-03-09 06:00:00, None, 95.4
118.7, 2021-03-09 07:00:00, None, 91.4
87.7, 2021-03-09 08:00:00, None, 81.1
35.7, 2021-03-09 09:00:00, None, 77.4
318.4, 2021-03-09 10:00:00, None, 68.3
297.5, 2021-03-09 11:00:00, None, 41.4
350.1, 2021-03-09 12:00:00, None, 32.0
101.2, 2021-03-09 13:00:00, None, 31.7
158.2, 2021-03-09 14:00:00, None, 39.6
317.7, 2021-03-09 15:00:00, None, 44.8
354.5, 2021-03-09 16:00:00, None, 56.8
304.6, 2021-03-09 17:00:00, None, 59.9
312.7, 2021-03-09 18:00:00, None, 67.5
296.3, 2021-03-09 19:00:00, None, 75.8
268.7, 2021-03-09 20:00:00, None, 81.8
244.2, 2021-03-09 21:00:00, None, 87.3
120.0, 2021-03-09 22:00:00, None, 97.0
159.1, 2021-03-09 23:00:00, None, 99.0
117.0, 2021-03-10 00:00:00, None, 99.2
147.6, 2021-03-10 01:00:00, None, 99.2
262.0, 2021-03-10 02:00:00, None, 99.0
191.9, 2021-03-10 03:00:00, None, 99.0
255.0, 2021-03-10 04:00:00, None, 99.3
122.5, 2021-03-10 05:00:00, None, 99.3
131.7, 2021-03-10 06:00:00, None, 99.0
121.5, 2021-03-10 07:00:00, None, 99.0
58.9, 2021-03-10 08:00:00, None, 99.0
328.4, 2021-03-10 09:00:00, None, 97.2
74.6, 2021-03-10 10:00:00, None, 85.4
75.6, 2021-03-10 11:00:00, None, 78.8
125.6, 2021-03-10 12:00:00, None, 72.1
82.3, 2021-03-10 13:00:00, None, 66.8
97.6, 2021-03-10 14:00:00, None, 64.9
347.1, 2021-03-10 15:00:00, None, 62.6
332.9, 2021-03-10 16:00:00, None, 57.8
50.7, 2021-03-10 17:00:00, None, 65.1
117.5, 2021-03-10 18:00:00, None, 68.4
183.8, 2021-03-10 19:00:00, None, 76.9
198.0, 2021-03-10 20:00:00, None, 88.9
241.0, 2021-03-10 21:00:00, None, 99.2
135.5, 2021-03-10 22:00:00, None, 99.0
141.2, 2021-03-10 23:00:00, None, 99.3
118.5, 2021-03-11 00:00:00, None, 99.6
137.8, 2021-03-11 01:00:00, None, 99.2
149.3, 2021-03-11 02:00:00, None, 99.1
143.7, 2021-03-11 03:00:00, None, 99.6
128.2, 2021-03-11 04:00:00, None, 99.0
205.1, 2021-03-11 05:00:00, None, 96.5
182.5, 2021-03-11 06:00:00, None, 99.0
136.9, 2021-03-11 07:00:00, None, 99.0
114.2, 2021-03-11 08:00:00, None, 90.0
87.2, 2021-03-11 09:00:00, None, 66.4
90.1, 2021-03-11 10:00:00, None, 57.6
45.8, 2021-03-11 11:00:00, None, 52.7
4.9, 2021-03-11 12:00:00, None, 43.8
130.9, 2021-03-11 13:00:00, None, 45.7
318.4, 2021-03-11 14:00:00, None, 46.0
310.8, 2021-03-11 15:00:00, None, 44.0
299.7, 2021-03-11 16:00:00, None, 42.6
306.3, 2021-03-11 17:00:00, None, 33.7
279.7, 2021-03-11 18:00:00, None, 41.7
315.4, 2021-03-11 19:00:00, None, 67.6
291.8, 2021-03-11 20:00:00, None, 68.0
266.2, 2021-03-11 21:00:00, None, 70.3
249.3, 2021-03-11 22:00:00, None, 79.6
141.9, 2021-03-11 23:00:00, None, 80.1
168.5, 2021-03-12 00:00:00, None, 81.7
149.0, 2021-03-12 01:00:00, None, 86.0
136.5, 2021-03-12 02:00:00, None, 90.3
147.0, 2021-03-12 03:00:00, None, 94.0
147.2, 2021-03-12 04:00:00, None, 89.7
247.3, 2021-03-12 05:00:00, None, 87.8
152.0, 2021-03-12 06:00:00, None, 89.6
142.3, 2021-03-12 07:00:00, None, 90.1
65.3, 2021-03-12 08:00:00, None, 86.9
327.7, 2021-03-12 09:00:00, None, 79.8
314.5, 2021-03-12 10:00:00, None, 67.7
56.2, 2021-03-12 11:00:00, None, 44.6
63.5, 2021-03-12 12:00:00, None, 39.8
316.8, 2021-03-12 13:00:00, None, 35.9
164.7, 2021-03-12 14:00:00, None, 32.9
304.0, 2021-03-12 15:00:00, None, 33.1
211.2, 2021-03-12 16:00:00, None, 32.5
305.1, 2021-03-12 17:00:00, None, 46.1
300.7, 2021-03-12 18:00:00, None, 58.3
303.7, 2021-03-12 19:00:00, None, 58.9
269.1, 2021-03-12 20:00:00, None, 57.4
235.6, 2021-03-12 21:00:00, None, 65.1
296.2, 2021-03-12 22:00:00, None, 82.9
303.0, 2021-03-12 23:00:00, None, 82.5
175.1, 2021-03-13 00:00:00, None, 74.8
186.1, 2021-03-13 01:00:00, None, 84.6
284.1, 2021-03-13 02:00:00, None, 83.8
178.9, 2021-03-13 03:00:00, None, 81.4
132.4, 2021-03-13 04:00:00, None, 96.3
159.3, 2021-03-13 05:00:00, None, 87.1
169.0, 2021-03-13 06:00:00, None, 99.7
208.0, 2021-03-13 07:00:00, None, 96.1
103.1, 2021-03-13 08:00:00, None, 99.1
27.8, 2021-03-13 09:00:00, None, 75.9
316.5, 2021-03-13 10:00:00, None, 65.1
73.7, 2021-03-13 11:00:00, None, 52.3
61.2, 2021-03-13 12:00:00, None, 45.2
52.6, 2021-03-13 13:00:00, None, 32.1
295.2, 2021-03-13 14:00:00, None, 28.5
81.1, 2021-03-13 15:00:00, None, 26.7
140.5, 2021-03-13 16:00:00, None, 30.0
176.2, 2021-03-13 17:00:00, None, 36.9
153.9, 2021-03-13 18:00:00, None, 39.8
283.6, 2021-03-13 19:00:00, None, 62.8
296.4, 2021-03-13 20:00:00, None, 65.5
312.6, 2021-03-13 21:00:00, None, 77.4
102.2, 2021-03-13 22:00:00, None, 83.1
116.0, 2021-03-13 23:00:00, None, 78.5
177.9, 2021-03-14 00:00:00, None, 74.3
218.0, 2021-03-14 01:00:00, None, 77.0
201.4, 2021-03-14 03:00:00, None, 83.0
257.4, 2021-03-14 04:00:00, None, 85.7
352.1, 2021-03-14 05:00:00, None, 86.3
143.1, 2021-03-14 06:00:00, None, 76.6
159.0, 2021-03-14 07:00:00, None, 69.7
182.1, 2021-03-14 08:00:00, None, 54.3
163.2, 2021-03-14 09:00:00, None, 51.5
121.5, 2021-03-14 10:00:00, None, 54.7
120.7, 2021-03-14 11:00:00, None, 80.5
131.5, 2021-03-14 12:00:00, None, 100.0
124.5, 2021-03-14 13:00:00, None, 99.6
107.9, 2021-03-14 14:00:00, None, 99.9
170.5, 2021-03-14 15:00:00, None, 99.6
174.5, 2021-03-14 16:00:00, None, 100.0
227.5, 2021-03-14 17:00:00, None, 87.2
253.2, 2021-03-14 18:00:00, None, 77.3
236.8, 2021-03-14 19:00:00, None, 89.8
248.0, 2021-03-14 20:00:00, None, 67.2
265.6, 2021-03-14 21:00:00, None, 52.1
279.7, 2021-03-14 22:00:00, None, 63.9
267.4, 2021-03-14 23:00:00, None, 65.1
280.3, 2021-03-15 00:00:00, None, 82.5
155.1, 2021-03-15 01:00:00, None, 99.2
166.9, 2021-03-15 02:00:00, None, 99.1
158.2, 2021-03-15 03:00:00, None, 99.4
145.7, 2021-03-15 04:00:00, None, 99.3
143.2, 2021-03-15 05:00:00, None, 99.3
154.3, 2021-03-15 06:00:00, None, 99.3
123.4, 2021-03-15 07:00:00, None, 99.3
243.4, 2021-03-15 08:00:00, None, 99.4
340.4, 2021-03-15 09:00:00, None, 85.5
321.7, 2021-03-15 10:00:00, None, 60.3
318.9, 2021-03-15 11:00:00, None, 50.1
300.3, 2021-03-15 12:00:00, None, 59.3
295.8, 2021-03-15 13:00:00, None, 62.5
301.3, 2021-03-15 14:00:00, None, 59.6
297.8, 2021-03-15 15:00:00, None, 57.6
295.5, 2021-03-15 16:00:00, None, 50.9
292.2, 2021-03-15 19:00:00, None, 63.5
247.3, 2021-03-15 20:00:00, None, 74.1
255.9, 2021-03-15 21:00:00, None, 85.0
173.8, 2021-03-15 22:00:00, None, 94.6
146.4, 2021-03-15 23:00:00, None, 99.0
173.3, 2021-03-16 00:00:00, None, 99.4
149.4, 2021-03-16 01:00:00, None, 99.2
160.4, 2021-03-16 02:00:00, None, 99.3
158.5, 2021-03-16 03:00:00, None, 98.9
185.6, 2021-03-16 04:00:00, None, 99.4
160.5, 2021-03-16 05:00:00, None, 99.3
201.0, 2021-03-16 06:00:00, None, 99.0
208.4, 2021-03-16 07:00:00, None, 99.3
15.1, 2021-03-16 08:00:00, None, 99.1
11.9, 2021-03-16 09:00:00, None, 93.6
344.2, 2021-03-16 10:00:00, None, 70.3
16.9, 2021-03-16 11:00:00, None, 55.9
346.8, 2021-03-16 12:00:00, None, 52.0
310.6, 2021-03-16 13:00:00, None, 46.8
325.2, 2021-03-16 14:00:00, None, 57.6
323.2, 2021-03-16 15:00:00, None, 54.9
319.8, 2021-03-16 16:00:00, None, 52.8
317.6, 2021-03-16 17:00:00, None, 58.0
297.8, 2021-03-16 18:00:00, None, 60.4
279.3, 2021-03-16 19:00:00, None, 80.9
227.9, 2021-03-16 20:00:00, None, 85.2
229.0, 2021-03-16 21:00:00, None, 88.0
